date,close,high,low,open,volume,SMA_20,SMA_50,Daily_Return
2025-03-21,3018.199951171875,3037.5,3000.89990234375,3034.5,151,2943.8300048828123,2867.0200146484376,-0.007171068693462179
2025-03-24,3013.10009765625,3024.300048828125,3006.0,3024.300048828125,137,2947.0900146484373,2873.606015625,-0.0016897003505831343
2025-03-25,3023.699951171875,3028.800048828125,3023.699951171875,3026.39990234375,74,2953.050012207031,2879.9100146484375,0.003517922794489925
2025-03-26,3020.89990234375,3033.199951171875,3019.5,3033.199951171875,83,2958.2550048828125,2886.8580126953125,-0.000926033956193284
2025-03-27,3060.199951171875,3065.0,3025.5,3025.5,124359,2967.1050048828124,2894.51201171875,0.013009384653107636
2025-03-28,3086.5,3094.89990234375,3066.800048828125,3069.699951171875,31206,2979.5900024414063,2901.99201171875,0.008594225621777918
2025-03-31,3122.800048828125,3132.5,3086.0,3091.0,3438,2991.220007324219,2909.5200146484376,0.011760910036651584
2025-04-01,3118.89990234375,3149.5,3104.0,3129.699951171875,1721,3001.6849975585938,2917.01201171875,-0.0012489260994595908
2025-04-02,3139.89990234375,3168.60009765625,3117.39990234375,3120.699951171875,5946,3012.914990234375,2924.710009765625,0.006733143306144385
2025-04-03,3097.0,3166.89990234375,3052.0,3150.0,5516,3021.9349853515623,2931.2980078125,-0.013662824828182485
2025-04-04,3012.0,3127.699951171875,3011.0,3110.5,3247,3027.2999877929688,2936.276005859375,-0.02744591540200192
2025-04-07,2951.300048828125,3050.800048828125,2949.699951171875,3016.39990234375,4424,3030.314990234375,2939.756005859375,-0.020152706232362205
2025-04-08,2968.39990234375,3014.5,2968.39990234375,2994.0,3213,3033.089990234375,2944.37400390625,0.00579400712659317
2025-04-09,3056.5,3090.39990234375,2965.800048828125,2965.800048828125,2175,3038.9599853515624,2950.1680029296876,0.029679322380616213
2025-04-10,3155.199951171875,3167.0,3072.10009765625,3073.89990234375,3456,3047.50498046875,2957.89,0.0322918210933667
2025-04-11,3222.199951171875,3235.0,3182.10009765625,3182.10009765625,862,3058.8899780273437,2965.8739990234376,0.02123478734687345
2025-04-14,3204.800048828125,3228.800048828125,3194.5,3215.5,263,3069.12998046875,2973.72,-0.005400007016144959
2025-04-15,3218.699951171875,3218.699951171875,3214.0,3216.0,390,3078.3099731445313,2981.4160009765624,0.004337213595847489
2025-04-16,3326.60009765625,3334.89990234375,3238.300048828125,3238.300048828125,1874,3092.8449829101564,2990.882001953125,0.03352289685936416
2025-04-17,3308.699951171875,3345.0,3287.800048828125,3345.0,824,3106.27998046875,2999.6239990234376,-0.005380913232397977
2025-04-21,3406.199951171875,3418.5,3342.199951171875,3342.199951171875,78,3125.67998046875,3010.627998046875,0.029467767231497577
2025-04-22,3400.800048828125,3485.60009765625,3361.699951171875,3422.199951171875,785,3145.064978027344,3021.297998046875,-0.0015853157246075167
2025-04-23,3276.300048828125,3370.300048828125,3256.199951171875,3321.199951171875,331,3157.6949829101563,3028.537998046875,-0.03660903264303972
2025-04-24,3332.0,3353.89990234375,3304.89990234375,3305.39990234375,560,3173.2499877929686,3036.927998046875,0.017000869988021305
2025-04-25,3282.39990234375,3355.5,3266.10009765625,3355.5,162,3184.3599853515625,3044.39599609375,-0.014885983690351101
2025-04-28,3332.5,3332.5,3284.5,3284.5,1300,3196.6599853515627,3052.527998046875,0.015263252238240987
2025-04-29,3318.800048828125,3340.0,3299.89990234375,3340.0,1278,3206.4599853515624,3061.2319970703124,-0.0041110131048387455
2025-04-30,3305.0,3318.699951171875,3268.0,3318.699951171875,207,3215.764990234375,3068.6999951171874,-0.004158144095784855
2025-05-01,3210.0,3275.0,3198.60009765625,3272.89990234375,2131,3219.2699951171876,3074.5119970703126,-0.02874432677760963
2025-05-02,3231.89990234375,3257.0,3225.0,3239.89990234375,1349,3226.014990234375,3080.3499951171875,0.006822399484034181
2025-05-05,3311.300048828125,3315.699951171875,3239.699951171875,3242.699951171875,244,3240.9799926757814,3087.823994140625,0.024567637885936522
2025-05-06,3411.39990234375,3430.89990234375,3356.800048828125,3365.5,2357,3263.9849853515625,3097.093994140625,0.03022977442079
2025-05-07,3381.39990234375,3418.699951171875,3364.699951171875,3418.699951171875,1080,3284.6349853515626,3106.6319921875,-0.008794043752944014
2025-05-08,3296.60009765625,3390.0,3288.699951171875,3390.0,200,3296.639990234375,3114.2279931640624,-0.025078312869389552
2025-05-09,3335.39990234375,3335.5,3299.0,3299.0,216,3305.6499877929687,3123.2719921875,0.011769642522029056
2025-05-12,3220.0,3300.699951171875,3205.0,3300.699951171875,886,3305.539990234375,3130.9359912109376,-0.03459852063396052
2025-05-13,3240.300048828125,3251.39990234375,3223.5,3232.0,2424,3307.314990234375,3137.9379931640624,0.0063043629901009535
2025-05-14,3181.39990234375,3233.0,3171.699951171875,3233.0,3518,3305.449987792969,3143.3739892578124,-0.01817737419276233
2025-05-15,3220.699951171875,3228.10009765625,3125.0,3151.0,652,3300.15498046875,3149.4819873046877,0.012353067842610033
2025-05-16,3182.0,3228.10009765625,3173.89990234375,3227.699951171875,199,3293.8199829101563,3154.7899853515623,-0.012016006383268829
2025-05-19,3228.89990234375,3241.0,3228.300048828125,3234.39990234375,266,3284.95498046875,3161.273984375,0.01473912707220304
2025-05-20,3280.300048828125,3293.199951171875,3207.5,3219.0,356,3278.92998046875,3169.0599853515623,0.015918779782261305
2025-05-21,3309.300048828125,3317.5,3290.199951171875,3293.39990234375,979,3280.57998046875,3176.98798828125,0.008840654686561367
2025-05-22,3292.300048828125,3328.0,3282.699951171875,3327.300048828125,1210,3278.5949829101564,3184.0519873046874,-0.0051370379685032885
2025-05-23,3363.60009765625,3363.60009765625,3323.5,3328.0,47,3282.654992675781,3191.63798828125,0.021656607165408293
2025-05-27,3299.10009765625,3341.0,3296.300048828125,3332.5,189,3280.984997558594,3197.729990234375,-0.0191758824257805
2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758,3279.725,3203.6019921875,-0.0016671212867737095
2025-05-29,3317.10009765625,3328.800048828125,3242.39990234375,3283.699951171875,24370,3280.3300048828123,3209.2419921875,0.007135049581982633
2025-05-30,3288.89990234375,3318.0,3270.89990234375,3315.10009765625,2213,3284.275,3214.3019921875,-0.008501460457109866
2025-06-02,3370.60009765625,3380.800048828125,3296.89990234375,3296.89990234375,976,3291.210009765625,3220.913994140625,0.024841192416430236
2025-06-03,3350.199951171875,3390.0,3331.300048828125,3385.10009765625,6410,3293.1550048828126,3227.553994140625,-0.006052378179944973
2025-06-04,3373.5,3380.0,3344.0,3355.0,207,3291.260009765625,3234.7619921875,0.006954823344193173
2025-06-05,3350.699951171875,3400.0,3343.699951171875,3371.5,731,3289.7250122070313,3241.3019921875,-0.0067585738337409
2025-06-06,3322.699951171875,3364.300048828125,3306.0,3364.300048828125,81,3291.0300048828126,3247.3379931640625,-0.008356462950437349
2025-06-09,3332.10009765625,3334.60009765625,3290.0,3315.60009765625,1887,3290.8650146484374,3252.77599609375,0.002829068715957783
2025-06-10,3320.89990234375,3344.300048828125,3302.0,3302.0,65,3295.910009765625,3257.463994140625,-0.0033613021770798612
2025-06-11,3321.300048828125,3356.0,3321.300048828125,3328.0,2106,3299.960009765625,3261.433994140625,0.0001204933891842952
2025-06-12,3380.89990234375,3395.89990234375,3353.39990234375,3363.0,1818,3309.935009765625,3266.673994140625,0.01794473628983151
2025-06-13,3431.199951171875,3444.0,3407.300048828125,3407.300048828125,499,3320.460009765625,3272.4999951171876,0.014877710160320134
2025-06-16,3396.39990234375,3442.0,3385.39990234375,3442.0,480,3331.1800048828127,3278.4879931640626,-0.010142238669664128
2025-06-17,3386.60009765625,3398.300048828125,3376.10009765625,3398.300048828125,1477,3339.0650146484377,3285.9799951171876,-0.002885350656363417
2025-06-18,3389.800048828125,3391.89990234375,3365.10009765625,3385.300048828125,0,3344.5400146484376,3294.7499951171876,0.0009448860448830754
2025-06-20,3368.10009765625,3372.89990234375,3341.0,3350.0,709,3347.480017089844,3302.7439990234375,-0.006401543117381503
2025-06-23,3377.699951171875,3387.89990234375,3350.0,3365.89990234375,30,3351.7500122070314,3309.167998046875,0.00285022809218316
2025-06-24,3317.39990234375,3358.0,3301.0,3358.0,538,3349.4400024414062,3312.4119970703123,-0.017852399472962133
2025-06-25,3327.10009765625,3331.199951171875,3310.60009765625,3321.60009765625,373,3350.8400024414063,3314.51,0.0029240355694371
2025-06-26,3333.5,3333.5,3332.39990234375,3332.39990234375,2058,3352.834997558594,3317.0839990234376,0.0019235677184039623
2025-06-27,3273.699951171875,3318.699951171875,3253.800048828125,3318.699951171875,284,3350.664990234375,3318.1839990234375,-0.017939117692552853
2025-06-30,3294.39990234375,3306.89990234375,3262.0,3265.89990234375,1242,3350.939990234375,3317.5399951171876,0.006323105807074736
2025-07-01,3336.699951171875,3354.10009765625,3310.10009765625,3310.10009765625,371,3349.244982910156,3318.0999951171875,0.012839986061810915
2025-07-02,3348.0,3357.5,3329.0,3329.0,39,3349.1349853515626,3316.93599609375,0.00338659423786547
2025-07-03,3331.60009765625,3362.0,3322.300048828125,3362.0,0,3347.039990234375,3315.5519970703126,-0.0048984176653972256
2025-07-04,3332.5,3342.0,3332.5,3342.0,0,3346.129992675781,3316.67599609375,0.0002701111530112321
2025-07-07,3332.199951171875,3333.300048828125,3299.199951171875,3305.5,254,3346.6049926757814,3316.6799951171874,-9.003715772692988e-05
2025-07-08,3307.0,3334.5,3287.60009765625,3330.39990234375,909,3345.349987792969,3317.1719970703125,-0.007562556731630865
2025-07-09,3311.60009765625,3314.0,3282.0,3289.39990234375,114,3344.8849975585936,3316.7539990234377,0.0013910183417751298
2025-07-10,3317.39990234375,3330.5,3311.60009765625,3323.60009765625,209,3344.689990234375,3316.72599609375,0.0017513602235985637
2025-07-11,3356.0,3370.0,3330.5,3330.5,776,3343.4449951171873,3317.74599609375,0.011635648035372315
2025-07-14,3351.5,3375.5,3350.0,3367.0,583,3339.459997558594,3320.57599609375,-0.001340882002383803
2025-07-15,3329.800048828125,3341.0,3329.800048828125,3341.0,210,3336.1300048828125,3322.5339990234374,-0.0064746982461211244
2025-07-16,3352.5,3352.89990234375,3329.5,3341.199951171875,10,3334.425,3323.357998046875,0.006817211495886655
2025-07-17,3340.10009765625,3340.800048828125,3313.800048828125,3313.800048828125,667,3331.9400024414062,3321.932001953125,-0.003698703159955241
2025-07-18,3353.0,3353.0,3338.199951171875,3338.199951171875,602,3331.1849975585938,3321.36400390625,0.0038621304651325072
2025-07-21,3401.89990234375,3411.699951171875,3350.300048828125,3350.300048828125,53,3332.3949951171876,3323.47,0.014583925542424714
2025-07-22,3439.199951171875,3441.0,3395.60009765625,3411.0,39,3338.484997558594,3325.5460009765625,0.010964475704422494
2025-07-23,3394.10009765625,3433.89990234375,3388.10009765625,3430.300048828125,63,3341.834997558594,3329.0280029296873,-0.013113472364483347
2025-07-24,3371.0,3371.0,3367.0,3367.0,1175,3343.709997558594,3331.642001953125,-0.006805956510299027
2025-07-25,3334.0,3345.0,3326.5,3344.0,67,3346.725,3334.69400390625,-0.010975971521803629
2025-07-28,3309.10009765625,3326.800048828125,3309.10009765625,3326.60009765625,533,3347.460009765625,3336.4620068359377,-0.007468477007723462
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,3346.7950073242187,3339.2900048828124,0.00432135754902907
2025-07-30,3295.800048828125,3331.800048828125,3263.89990234375,3325.800048828125,19252,3344.185009765625,3340.6280078125,-0.008304704316853595
2025-07-31,3293.199951171875,3312.0,3272.89990234375,3272.89990234375,3704,3342.265002441406,3340.886005859375,-0.0007889124393861691
2025-08-01,3347.699951171875,3360.60009765625,3281.0,3286.199951171875,3420,3343.025,3341.65400390625,0.01654925325156964
2025-08-04,3374.39990234375,3386.5,3347.39990234375,3367.60009765625,351,3345.1349975585936,3343.2960009765625,0.007975610586763882
2025-08-05,3381.89990234375,3387.199951171875,3351.199951171875,3378.5,915,3348.879992675781,3343.6619970703123,0.00222261741851959
2025-08-06,3380.0,3383.300048828125,3361.300048828125,3380.699951171875,1492,3352.2999877929688,3345.2799951171874,-0.0005617855047789222
2025-08-07,3400.300048828125,3422.89990234375,3384.89990234375,3384.89990234375,5464,3356.4449951171873,3347.413994140625,0.006005931605954196
2025-08-08,3439.10009765625,3477.0,3402.5,3438.800048828125,7657,3360.6,3349.853994140625,0.011410772070393316
2025-08-11,3353.10009765625,3383.89990234375,3349.199951171875,3383.89990234375,1488,3360.6800048828127,3351.137998046875,-0.025006541699268636
2025-08-12,3348.89990234375,3356.199951171875,3330.10009765625,3356.199951171875,1611,3361.6349975585936,3350.703994140625,-0.0012526304584333792
2025-08-13,3358.699951171875,3363.39990234375,3358.699951171875,3358.800048828125,1011,3361.9449951171873,3350.873994140625,0.002926348685807545
2025-08-14,3335.199951171875,3356.0,3328.89990234375,3346.800048828125,592,3361.699987792969,3350.1079931640625,-0.006996754798475169
2025-08-15,3336.0,3346.800048828125,3335.89990234375,3346.800048828125,1185,3360.849987792969,3349.813994140625,0.00023988031897270723
2025-08-18,3331.699951171875,3347.800048828125,3331.699951171875,3333.5,646,3357.339990234375,3349.993994140625,-0.0012889834616681695
2025-08-19,3313.39990234375,3343.5,3313.39990234375,3330.199951171875,1655,3351.0499877929688,3349.619990234375,-0.00549270615491293
2025-08-20,3343.39990234375,3343.5,3310.10009765625,3310.60009765625,1213,3348.5149780273437,3350.069990234375,0.009054144046657164
2025-08-21,3336.89990234375,3349.39990234375,3326.5,3349.39990234375,142,3346.8099731445313,3350.3819873046873,-0.0019441287880170854
2025-08-22,3374.39990234375,3377.699951171875,3349.39990234375,3349.39990234375,1240,3348.829968261719,3350.2519873046876,0.011237975695243652
2025-08-25,3373.800048828125,3378.0,3366.0,3366.0,1044,3352.0649658203124,3349.1039892578124,-0.00017776598298513413
2025-08-26,3388.60009765625,3396.5,3371.10009765625,3378.89990234375,905,3355.3249755859374,3348.9479931640626,0.00438675932596122
2025-08-27,3404.60009765625,3404.60009765625,3382.0,3397.0,3222,3360.7649780273437,3349.3079931640623,0.004721713846100206
2025-08-28,3431.800048828125,3434.60009765625,3400.0,3409.0,1035,3367.6949829101563,3350.1479931640624,0.007989176523433672
2025-08-29,3473.699951171875,3475.60009765625,3426.60009765625,3432.5,0,3373.994982910156,3352.259990234375,0.012209307578411543
2025-09-02,3549.39990234375,3559.199951171875,3485.699951171875,3485.699951171875,658,3382.744982910156,3355.6939892578125,0.02179231143620708
2025-09-03,3593.199951171875,3593.699951171875,3553.199951171875,3554.800048828125,72,3393.3099853515623,3361.209990234375,0.012340127918300414
2025-09-04,3565.800048828125,3573.60009765625,3549.89990234375,3549.89990234375,237,3402.599987792969,3365.9839892578125,-0.007625487786955487
2025-09-05,3613.199951171875,3613.199951171875,3567.800048828125,3567.800048828125,925,3413.244982910156,3371.57798828125,0.01329292211977151
2025-09-08,3638.10009765625,3641.0,3590.0,3594.5,97,3423.1949829101563,3378.8659912109374,0.0068914388411576155
2025-09-09,3643.300048828125,3670.39990234375,3627.800048828125,3647.10009765625,535,3437.70498046875,3385.843994140625,0.0014293040412012292
2025-09-10,3643.60009765625,3655.39990234375,3620.800048828125,3625.0,136,3452.439990234375,3391.9819970703124,8.235633192543723e-05
2025-09-11,3636.89990234375,3636.89990234375,3618.39990234375,3632.89990234375,307,3466.349987792969,3397.7599951171874,-0.001838894261971813
2025-09-12,3649.39990234375,3656.800048828125,3643.0,3655.5,1300,3482.0599853515623,3404.1159912109374,0.00343699313581447
2025-09-15,3682.199951171875,3686.39990234375,3635.10009765625,3640.0,210,3499.369982910156,3411.109990234375,0.008987792433232666
2025-09-16,3688.89990234375,3698.60009765625,3681.39990234375,3681.39990234375,373,3517.22998046875,3418.2439892578127,0.0018195511543968035
2025-09-17,3681.800048828125,3685.199951171875,3661.60009765625,3669.0,183,3535.6499877929687,3425.739990234375,-0.0019246533393638687
2025-09-18,3643.699951171875,3667.39990234375,3637.0,3654.60009765625,80,3550.664990234375,3432.3819873046873,-0.010348225637178965
2025-09-19,3671.5,3685.89990234375,3658.199951171875,3659.0,211,3567.3949951171876,3439.4639892578125,0.007629620770278844
2025-09-22,3740.699951171875,3748.199951171875,3688.0,3688.199951171875,410,3585.709997558594,3447.15798828125,0.01884786903768898
2025-09-23,3780.60009765625,3786.0,3740.0,3747.0,627,3606.05,3455.739990234375,0.010666492101799152
2025-09-24,3732.10009765625,3772.5,3732.10009765625,3769.800048828125,588,3623.225,3463.7859912109375,-0.012828651205417652
2025-09-25,3736.89990234375,3756.0,3724.699951171875,3742.800048828125,1899,3639.839990234375,3471.4739892578127,0.0012860868041868478
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308,3657.014990234375,3480.17798828125,0.010275936601965352
2025-09-29,3820.89990234375,3827.60009765625,3754.800048828125,3754.800048828125,8860,3674.3749877929686,3489.535986328125,0.012078471360118748
2025-09-30,3840.800048828125,3865.5,3793.39990234375,3827.5,1611,3688.9449951171873,3498.3139892578124,0.005208235492420998
2025-10-01,3867.5,3891.89990234375,3853.300048828125,3863.5,1778,3702.6599975585937,3506.879990234375,0.006951663932628138
2025-10-02,3839.699951171875,3888.60009765625,3823.699951171875,3856.199951171875,3418,3716.3549926757814,3515.7919873046876,-0.007188118636877849
2025-10-03,3880.800048828125,3886.800048828125,3853.699951171875,3855.199951171875,392,3729.734997558594,3525.98798828125,0.010703986816393396
2025-10-06,3948.5,3960.0,3926.800048828125,3931.300048828125,1267,3745.254992675781,3538.27798828125,0.01744484392910639
2025-10-07,3976.60009765625,3981.5,3940.0,3959.39990234375,2903,3761.9199951171877,3551.62798828125,0.007116651299544197
2025-10-08,4043.300048828125,4049.199951171875,3987.199951171875,3987.199951171875,2179,3781.904992675781,3566.0259912109377,0.016773110077421993
2025-10-09,3946.300048828125,4046.199951171875,3940.0,4011.199951171875,3130,3797.375,3579.0359912109375,-0.02399030465921359
2025-10-10,3975.89990234375,4012.0,3945.5,3957.0,1697,3813.7,3592.689990234375,0.007500659643053353
2025-10-13,4108.60009765625,4111.0,4016.0,4016.0,1697,3835.0200073242186,3607.9079931640626,0.033376140891845596
2025-10-14,4138.7001953125,4160.10009765625,4085.800048828125,4131.7001953125,2424,3857.5100219726564,3623.1939990234373,0.007326120075161535
2025-10-15,4176.89990234375,4210.60009765625,4145.0,4145.0,3287,3882.2650146484375,3639.0939990234374,0.009229880210824382
2025-10-16,4280.2001953125,4307.0,4196.60009765625,4198.7998046875,4705,3914.0900268554688,3657.0980029296875,0.024731330743833713
2025-10-17,4189.89990234375,4358.0,4182.2001953125,4354.7001953125,4060,3940.0100219726564,3672.89,-0.021097212477968474
2025-10-20,4336.39990234375,4356.60009765625,4214.60009765625,4244.10009765625,1750,3969.79501953125,3690.83599609375,0.03496503577998378
2025-10-21,4087.699951171875,4332.7001953125,4087.699951171875,4332.7001953125,2943,3985.150012207031,3705.5279931640625,-0.057351710352510854
2025-10-22,4044.39990234375,4148.5,4006.0,4109.7001953125,1237,4000.765002441406,3719.4379931640624,-0.010592765943036375
2025-10-23,4125.5,4136.7998046875,4070.699951171875,4078.39990234375,354,4020.1950073242188,3734.773994140625,0.02005244278866991
2025-10-24,4118.39990234375,4120.60009765625,4074.89990234375,4117.5,123,4037.35,3750.4379931640624,-0.001721027186098678
2025-10-27,4001.89990234375,4078.60009765625,3971.300048828125,4060.0,220,4046.4,3763.7559912109373,-0.028287685208447266
2025-10-28,3966.199951171875,3966.199951171875,3923.60009765625,3929.699951171875,219,4052.6699951171877,3776.4459912109373,-0.008920750654199727
2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344,4058.4799926757814,3789.8519921875,0.0044122838524138785
2025-10-30,4001.300048828125,4027.199951171875,3913.699951171875,3960.0,935,4066.5599975585938,3803.0099951171874,0.00441802793181556
2025-10-31,3982.199951171875,4034.5,3976.60009765625,4034.5,559,4071.629992675781,3815.91599609375,-0.004773472977074977
2025-11-03,4000.300048828125,4020.0,3959.0,3976.199951171875,0,4074.2199951171874,3828.4339990234375,0.004545250835765735
2025-11-04,3947.699951171875,3995.39990234375,3927.39990234375,3994.199951171875,657,4072.7749877929687,3839.9119970703123,-0.013149038075696118
2025-11-05,3980.300048828125,3983.5,3929.89990234375,3929.89990234375,559,4069.6249877929686,3851.74599609375,0.008257997836581543
2025-11-06,3979.89990234375,4007.5,3979.89990234375,4004.0,650,4071.30498046875,3863.2519921875,-0.00010053173867952125
2025-11-07,3999.39990234375,3999.39990234375,3980.800048828125,3980.800048828125,245,4072.47998046875,3874.6039892578124,0.004899620713705977
2025-11-10,4111.7998046875,4111.7998046875,4060.0,4060.0,189,4072.6399658203127,3887.365986328125,0.02810419190086022
2025-11-11,4106.7998046875,4140.10009765625,4106.7998046875,4140.10009765625,569,4071.0449462890624,3898.513984375,-0.0012160125097286922
2025-11-12,4204.39990234375,4204.39990234375,4102.89990234375,4115.60009765625,396,4072.4199462890624,3910.7379833984373,0.023765487069725033
2025-11-13,4186.89990234375,4228.7001953125,4163.7001953125,4228.7001953125,167,4067.754931640625,3923.15998046875,-0.004162306252134762
2025-11-14,4087.60009765625,4197.89990234375,4047.0,4197.7001953125,483,4062.63994140625,3932.6479833984376,-0.02371678497303309
2025-11-17,4068.300048828125,4099.5,4019.39990234375,4070.0,1552,4049.2349487304687,3941.251982421875,-0.004721608857772397
2025-11-18,4061.300048828125,4063.39990234375,4035.60009765625,4037.39990234375,1375,4047.9149536132813,3949.611982421875,-0.0017206203859069236
2025-11-19,4077.699951171875,4122.7001953125,4072.0,4086.10009765625,486,4049.5799560546875,3958.2939794921876,0.004038091780114161
2025-11-20,4056.5,4090.39990234375,4040.199951171875,4045.0,202,4046.1299560546877,3966.6859814453123,-0.005198997333235034
2025-11-21,4076.699951171875,4085.199951171875,4031.800048828125,4031.800048828125,171,4044.044958496094,3975.231982421875,0.0049796502334216175
2025-11-24,4091.89990234375,4091.89990234375,4060.5,4060.5,591,4048.544958496094,3983.4259814453126,0.003728493966671742
2025-11-25,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125,132704,4057.194970703125,3992.4319873046875,0.01155949414638835
2025-11-26,4165.2001953125,4171.0,4127.5,4128.60009765625,25088,4066.269982910156,4002.099990234375,0.006281406738781081
2025-11-28,4218.2998046875,4223.89990234375,4140.0,4163.39990234375,3615,4077.119970703125,4013.5919873046873,0.012748393086785548
2025-12-01,4239.2998046875,4262.10009765625,4214.89990234375,4218.5,913,4089.974963378906,4024.9479833984374,0.004978309027884764
2025-12-02,4186.60009765625,4230.5,4167.0,4230.5,366,4099.289965820312,4033.865986328125,-0.012431229084807538
2025-12-03,4199.2998046875,4234.10009765625,4195.7001953125,4215.7001953125,1897,4111.869958496094,4042.23998046875,0.0030334177459079292
2025-12-04,4211.7998046875,4211.7998046875,4175.0,4211.0,616,4123.4449462890625,4051.833974609375,0.0029766867290701438
2025-12-05,4212.89990234375,4255.7001953125,4194.5,4204.10009765625,533,4135.094946289062,4061.353974609375,0.0002611941942316509
2025-12-08,4187.2001953125,4215.7998046875,4175.5,4205.5,318,4144.4849609375,4069.5919775390626,-0.006100241550233032
2025-12-09,4206.7001953125,4219.7001953125,4177.7001953125,4190.7001953125,660,4149.22998046875,4077.3079833984375,0.004657049840088856
2025-12-10,4196.39990234375,4234.5,4183.60009765625,4209.0,692,4153.709985351563,4084.41998046875,-0.002448544581386547
2025-12-11,4285.5,4286.89990234375,4214.2998046875,4224.0,528,4157.764990234375,4092.77998046875,0.021232508752677903
2025-12-12,4300.10009765625,4355.0,4260.0,4276.39990234375,1531,4163.425,4101.987983398438,0.0034068597961147695
2025-12-15,4306.7001953125,4349.2001953125,4292.89990234375,4308.2998046875,854,4174.3800048828125,4110.505986328125,0.001534870702160518
2025-12-16,4304.5,4321.39990234375,4270.5,4270.5,1796,4186.190002441406,4117.625986328125,-0.0005108772871849077
2025-12-17,4347.5,4351.39990234375,4308.5,4308.5,2169,4200.5,4125.043984375,0.009989545824137469
2025-12-18,4339.5,4348.10009765625,4328.2001953125,4331.0,705,4213.590002441406,4130.967983398437,-0.001840138010350767
2025-12-19,4361.39990234375,4361.39990234375,4350.10009765625,4350.10009765625,1065,4228.834997558593,4139.26998046875,0.005046641858220902
2025-12-22,4444.60009765625,4447.60009765625,4371.10009765625,4371.10009765625,449,4247.230004882813,4148.643984375,0.019076488553088078
2025-12-23,4482.7998046875,4503.7998046875,4450.39990234375,4503.2998046875,694,4266.775,4156.127978515625,0.008594633081026481
2025-12-24,4480.60009765625,4503.39990234375,4468.39990234375,4500.7001953125,500,4283.844995117188,4162.9659765625,-0.000490699368048908
2025-12-26,4529.10009765625,4556.2998046875,4502.0,4512.0,263,4302.039990234375,4170.00998046875,0.010824442919012078
2025-12-29,4325.10009765625,4379.0,4325.10009765625,4371.5,2044,4307.3800048828125,4170.907978515625,-0.04504206036549452
2025-12-30,4370.10009765625,4403.60009765625,4338.0,4346.39990234375,1837,4313.92001953125,4174.511982421875,0.010404383478751278
2025-12-31,4325.60009765625,4363.7998046875,4285.0,4333.5,785,4320.87001953125,4174.295986328125,-0.010182833117224455
2026-01-02,4314.39990234375,4350.60009765625,4314.39990234375,4350.60009765625,589,4326.625024414063,4178.829985351563,-0.0025892812695673673
2026-01-05,4436.89990234375,4443.5,4384.7998046875,4386.7001953125,618,4337.880029296875,4186.679985351562,0.028393288237711367
2026-01-06,4482.2001953125,4482.2001953125,4449.0,4449.7001953125,459,4351.345043945313,4193.813989257813,0.010209897443217208
2026-01-07,4449.2998046875,4450.0,4449.2998046875,4450.0,459,4364.450024414063,4200.431987304688,-0.00734023229471259
2026-01-08,4466.60009765625,4475.7998046875,4415.0,4467.10009765625,178940,4377.44501953125,4209.7259912109375,0.0038883181013165125
